name,date,value,z_score
SSR RSI Smoothed,2023-01-14,63.09269673057919,-0.8129831003335133
SSR RSI Smoothed,2023-01-15,63.87512440250457,-0.8843198030666485
SSR RSI Smoothed,2023-01-16,64.65477908685202,-0.9554036826985217
SSR RSI Smoothed,2023-01-17,65.41584823033546,-1.0247930527273696
SSR RSI Smoothed,2023-01-18,65.89616962890584,-1.0685856562556444
SSR RSI Smoothed,2023-01-19,66.40429792554136,-1.114913513191205
SSR RSI Smoothed,2023-01-20,67.03122589731787,-1.1720727573775143
SSR RSI Smoothed,2023-01-21,67.64706613188852,-1.2282210932825628
SSR RSI Smoothed,2023-01-22,68.21748554893945,-1.280228252343332
SSR RSI Smoothed,2023-01-23,68.79012189392874,-1.3324375365780876
SSR RSI Smoothed,2023-01-24,69.19783571698085,-1.3696102502216205
SSR RSI Smoothed,2023-01-25,69.64070751309221,-1.409988440822092
SSR RSI Smoothed,2023-01-26,70.00278761989343,-1.4430005668897952
SSR RSI Smoothed,2023-01-27,70.36626368195606,-1.4761399671440918
SSR RSI Smoothed,2023-01-28,70.66658819124066,-1.5035216166064513
SSR RSI Smoothed,2023-01-29,71.04813656968099,-1.538308733969171
SSR RSI Smoothed,2023-01-30,70.99586844402499,-1.533543263784349
SSR RSI Smoothed,2023-01-31,70.9974075074492,-1.5336835856491287
SSR RSI Smoothed,2023-02-01,71.09010780449088,-1.5421354001370586
SSR RSI Smoothed,2023-02-02,71.07378409587885,-1.540647109793373
SSR RSI Smoothed,2023-02-03,71.03954922891238,-1.5375257956891748
SSR RSI Smoothed,2023-02-04,70.96315665636759,-1.530560814216527
SSR RSI Smoothed,2023-02-05,70.72049108562008,-1.5084361344472352
SSR RSI Smoothed,2023-02-06,70.42019938515128,-1.4810574762808433
SSR RSI Smoothed,2023-02-07,70.3268935736175,-1.4725504548915307
SSR RSI Smoothed,2023-02-08,70.12240899763344,-1.4539068716775196
SSR RSI Smoothed,2023-02-09,69.56930785534338,-1.4034786810796458
SSR RSI Smoothed,2023-02-10,68.98286782962889,-1.350010866371276
SSR RSI Smoothed,2023-02-11,68.47985760804553,-1.304149642469877
SSR RSI Smoothed,2023-02-12,67.96849367932569,-1.257526781494409
SSR RSI Smoothed,2023-02-13,67.40618682581943,-1.20625927359215
SSR RSI Smoothed,2023-02-14,67.00435008144456,-1.1696223940321755
SSR RSI Smoothed,2023-02-15,67.04421956055984,-1.1732574356875567
SSR RSI Smoothed,2023-02-16,66.93308061973276,-1.1631245047236674
SSR RSI Smoothed,2023-02-17,66.95218951808525,-1.1648667306830005
SSR RSI Smoothed,2023-02-18,66.97502759618148,-1.1669489591708269
SSR RSI Smoothed,2023-02-19,66.90924731647021,-1.1609515380316722
SSR RSI Smoothed,2023-02-20,66.91855118195829,-1.1617998044087534
SSR RSI Smoothed,2023-02-21,66.81275817253925,-1.1521542809502092
SSR RSI Smoothed,2023-02-22,66.61413960623327,-1.1340455226198896
SSR RSI Smoothed,2023-02-23,66.35671425696788,-1.1105751415540854
SSR RSI Smoothed,2023-02-24,65.92221051765692,-1.070959896337378
SSR RSI Smoothed,2023-02-25,65.49053693127821,-1.031602686189804
SSR RSI Smoothed,2023-02-26,65.16383483537389,-1.0018160987082179
SSR RSI Smoothed,2023-02-27,64.85090138555243,-0.9732848474677877
SSR RSI Smoothed,2023-02-28,64.45147461155501,-0.9368676934448575
SSR RSI Smoothed,2023-03-01,64.18988861322485,-0.913017971264008
SSR RSI Smoothed,2023-03-02,63.88436367068246,-0.885162179878113
SSR RSI Smoothed,2023-03-03,63.303470939635154,-0.8322001316767899
SSR RSI Smoothed,2023-03-04,62.66145786105439,-0.7736655248615681
SSR RSI Smoothed,2023-03-05,62.064800646330305,-0.7192661728350568
SSR RSI Smoothed,2023-03-06,61.50970137627063,-0.668655805849718
SSR RSI Smoothed,2023-03-07,60.922537387027944,-0.6151219848217189
SSR RSI Smoothed,2023-03-08,60.24193810172896,-0.5530693368417682
SSR RSI Smoothed,2023-03-09,59.34751948662146,-0.4715220230716695
SSR RSI Smoothed,2023-03-10,58.49040677447523,-0.3933760206370852
SSR RSI Smoothed,2023-03-11,57.85483589891633,-0.3354287722939715
SSR RSI Smoothed,2023-03-12,57.63382450230056,-0.3152783802938819
SSR RSI Smoothed,2023-03-13,57.797592381831585,-0.3302096780464167
SSR RSI Smoothed,2023-03-14,58.002117610598745,-0.3488569677186829
SSR RSI Smoothed,2023-03-15,58.14678090349176,-0.36204643262616854
SSR RSI Smoothed,2023-03-16,58.35543850378113,-0.3810704852497468
SSR RSI Smoothed,2023-03-17,58.8082802900823,-0.4223576751762166
SSR RSI Smoothed,2023-03-18,59.132815958727186,-0.4519467418096209
SSR RSI Smoothed,2023-03-19,59.54429623237149,-0.489462856096939
SSR RSI Smoothed,2023-03-20,59.84488124307016,-0.5168682563960899
SSR RSI Smoothed,2023-03-21,60.14346372462381,-0.5440910790187868
SSR RSI Smoothed,2023-03-22,60.26871405191847,-0.5555105950789239
SSR RSI Smoothed,2023-03-23,60.48094000850536,-0.5748599873876582
SSR RSI Smoothed,2023-03-24,60.47663338359269,-0.574467337137416
SSR RSI Smoothed,2023-03-25,60.46413994008911,-0.5733282656330366
SSR RSI Smoothed,2023-03-26,60.51312850832442,-0.577794726949422
SSR RSI Smoothed,2023-03-27,60.40628181056552,-0.5680531349920621
SSR RSI Smoothed,2023-03-28,60.321482825547086,-0.5603217111130402
SSR RSI Smoothed,2023-03-29,60.37889264828296,-0.5655559680359745
SSR RSI Smoothed,2023-03-30,60.369225145319675,-0.5646745475420313
SSR RSI Smoothed,2023-03-31,60.42662572038567,-0.5699079613221418
SSR RSI Smoothed,2023-04-01,60.46184298295294,-0.5731188439135686
SSR RSI Smoothed,2023-04-02,60.40890694063297,-0.5682924774002833
SSR RSI Smoothed,2023-04-03,60.27691907397124,-0.5562586760071673
SSR RSI Smoothed,2023-04-04,60.184228584193185,-0.5478077556822064
SSR RSI Smoothed,2023-04-05,60.10101953135502,-0.5402212915526657
SSR RSI Smoothed,2023-04-06,59.96690222733049,-0.5279933418112873
SSR RSI Smoothed,2023-04-07,59.79544890900256,-0.5123613353766581
SSR RSI Smoothed,2023-04-08,59.6159497392451,-0.4959957601633961
SSR RSI Smoothed,2023-04-09,59.509459941787135,-0.4862867080708528
SSR RSI Smoothed,2023-04-10,59.64641277331915,-0.4987731829004294
SSR RSI Smoothed,2023-04-11,59.84967006819243,-0.5173048705477183
SSR RSI Smoothed,2023-04-12,59.95057541353703,-0.5265047683572102
SSR RSI Smoothed,2023-04-13,60.11200682919918,-0.5412230424214975
SSR RSI Smoothed,2023-04-14,60.20031605441444,-0.5492745073348895
SSR RSI Smoothed,2023-04-15,60.22309746973499,-0.5513515696767199
SSR RSI Smoothed,2023-04-16,60.209036915691634,-0.5500696191526726
SSR RSI Smoothed,2023-04-17,59.95911496669189,-0.5272833496711649
SSR RSI Smoothed,2023-04-18,59.89455798825009,-0.5213974612425007
SSR RSI Smoothed,2023-04-19,59.49113123518408,-0.4846156149572776
SSR RSI Smoothed,2023-04-20,58.9689283916389,-0.43700453171847653
SSR RSI Smoothed,2023-04-21,58.33012037658972,-0.37876214189991486
SSR RSI Smoothed,2023-04-22,57.81317845494784,-0.3316307155487523
SSR RSI Smoothed,2023-04-23,57.26983382358232,-0.28209206061597547
SSR RSI Smoothed,2023-04-24,56.72400771758178,-0.2323271608496762
SSR RSI Smoothed,2023-04-25,56.360664979748925,-0.1991999162377324
SSR RSI Smoothed,2023-04-26,56.010423455968514,-0.16726715572423861
SSR RSI Smoothed,2023-04-27,55.88628694195624,-0.15594918996693136
SSR RSI Smoothed,2023-04-28,55.735235950745285,-0.1421773359742862
SSR RSI Smoothed,2023-04-29,55.544181705248015,-0.1247582435699955
SSR RSI Smoothed,2023-04-30,55.37093415625813,-0.10896265076954761
SSR RSI Smoothed,2023-05-01,54.95715121840265,-0.071236594428515
SSR RSI Smoothed,2023-05-02,54.675273137241135,-0.04553677116776074
SSR RSI Smoothed,2023-05-03,54.47022871144085,-0.026842144462640667
SSR RSI Smoothed,2023-05-04,54.221790656153345,-0.004191166827824255
SSR RSI Smoothed,2023-05-05,54.10443490897849,0.0065085723948908525
SSR RSI Smoothed,2023-05-06,53.84709384661794,0.029971268724980286
SSR RSI Smoothed,2023-05-07,53.55739086373359,0.056384515996856545
SSR RSI Smoothed,2023-05-08,53.07114684462916,0.1007171058211152
SSR RSI Smoothed,2023-05-09,52.5836138511462,0.14516721600587726
SSR RSI Smoothed,2023-05-10,52.10355293683602,0.18893607026133943
SSR RSI Smoothed,2023-05-11,51.54134275931897,0.24019476387117092
SSR RSI Smoothed,2023-05-12,50.96262808191669,0.2929582312055499
SSR RSI Smoothed,2023-05-13,50.40440845056347,0.34385309258443375
SSR RSI Smoothed,2023-05-14,49.8710667447777,0.39247974535503216
SSR RSI Smoothed,2023-05-15,49.45425167224342,0.4304822521565858
SSR RSI Smoothed,2023-05-16,49.008135118774106,0.4711562787804891
SSR RSI Smoothed,2023-05-17,48.69649596173185,0.4995695247629864
SSR RSI Smoothed,2023-05-18,48.275660372246875,0.5379385963383032
SSR RSI Smoothed,2023-05-19,47.87273918572131,0.574674348330978
SSR RSI Smoothed,2023-05-20,47.53812677262579,0.6051821474545355
SSR RSI Smoothed,2023-05-21,47.13808476347183,0.6416553946462629
SSR RSI Smoothed,2023-05-22,46.772230041353694,0.6750116657646295
SSR RSI Smoothed,2023-05-23,46.55617436422991,0.6947102272621523
SSR RSI Smoothed,2023-05-24,46.16455559132795,0.730415498164032
SSR RSI Smoothed,2023-05-25,45.82510515213436,0.761364397266484
SSR RSI Smoothed,2023-05-26,45.56449149748262,0.7851254674294784
SSR RSI Smoothed,2023-05-27,45.33932314278874,0.8056548640242838
SSR RSI Smoothed,2023-05-28,45.493755294239435,0.7915747376742442
SSR RSI Smoothed,2023-05-29,45.53754408096845,0.7875823588589018
SSR RSI Smoothed,2023-05-30,45.55052811099724,0.7863985588430326
SSR RSI Smoothed,2023-05-31,45.43201742523426,0.7972035979083947
SSR RSI Smoothed,2023-06-01,45.21352708157642,0.8171241365790489
SSR RSI Smoothed,2023-06-02,45.11759163797952,0.8258709108394771
SSR RSI Smoothed,2023-06-03,44.967997196476254,0.8395099660351959
SSR RSI Smoothed,2023-06-04,44.82324609721768,0.852707436560099
SSR RSI Smoothed,2023-06-05,44.41534813920858,0.8898969384399902
SSR RSI Smoothed,2023-06-06,44.41901646517913,0.8895624841655835
SSR RSI Smoothed,2023-06-07,44.2700466123842,0.9031445933960514
SSR RSI Smoothed,2023-06-08,44.159178038085045,0.9132528740857706
SSR RSI Smoothed,2023-06-09,44.03730020096863,0.924364908268734
SSR RSI Smoothed,2023-06-10,43.80325239984866,0.9457038754511621
SSR RSI Smoothed,2023-06-11,43.57115502053817,0.9668650157675174
SSR RSI Smoothed,2023-06-12,43.30675371836987,0.990971419172985
SSR RSI Smoothed,2023-06-13,43.041088518297464,1.015193056627944
SSR RSI Smoothed,2023-06-14,42.6570647489054,1.0502058641532288
SSR RSI Smoothed,2023-06-15,42.398904342449136,1.0737432629871906
SSR RSI Smoothed,2023-06-16,42.276822836581935,1.0848738663716941
SSR RSI Smoothed,2023-06-17,42.192641831937145,1.0925489467907503
SSR RSI Smoothed,2023-06-18,42.06625599971333,1.1040719908579983
SSR RSI Smoothed,2023-06-19,42.04909101137387,1.1056369836548106
SSR RSI Smoothed,2023-06-20,42.38295647708184,1.0751972863707644
SSR RSI Smoothed,2023-06-21,43.096885612360445,1.0101058378914838
SSR RSI Smoothed,2023-06-22,43.731467957193445,0.9522487173966899
SSR RSI Smoothed,2023-06-23,44.42201573189773,0.8892890303934343
SSR RSI Smoothed,2023-06-24,45.043148825216896,0.8326581258054278
SSR RSI Smoothed,2023-06-25,45.59836050178001,0.7820375103209517
SSR RSI Smoothed,2023-06-26,46.065753171176226,0.7394236648337172
SSR RSI Smoothed,2023-06-27,46.57536595575019,0.6929604618737564
SSR RSI Smoothed,2023-06-28,46.90913216824978,0.66252981385634
SSR RSI Smoothed,2023-06-29,47.2878819113372,0.6279978579933891
SSR RSI Smoothed,2023-06-30,47.67066350524936,0.5930983040072265
SSR RSI Smoothed,2023-07-01,48.040392883114855,0.5593887667977431
SSR RSI Smoothed,2023-07-02,48.37326753416088,0.5290394055965568
SSR RSI Smoothed,2023-07-03,48.76952525164566,0.49291118568280823
SSR RSI Smoothed,2023-07-04,49.01384951215445,0.4706352772917883
SSR RSI Smoothed,2023-07-05,49.14125013870787,0.4590197108304285
SSR RSI Smoothed,2023-07-06,49.11912968831506,0.4610365106582151
SSR RSI Smoothed,2023-07-07,49.16246427366031,0.4570855429921168
SSR RSI Smoothed,2023-07-08,49.16148593725912,0.45717474138773706
SSR RSI Smoothed,2023-07-09,49.10866836272698,0.46199030677311365
SSR RSI Smoothed,2023-07-10,49.10470286616733,0.46235185514290605
SSR RSI Smoothed,2023-07-11,49.140198483965115,0.4591155939189918
SSR RSI Smoothed,2023-07-12,49.01513666598572,0.470517922917029
SSR RSI Smoothed,2023-07-13,49.1451773094267,0.4586616567633193
SSR RSI Smoothed,2023-07-14,48.98998892153319,0.47281073186894734
SSR RSI Smoothed,2023-07-15,48.815817472842824,0.4886905598781606
SSR RSI Smoothed,2023-07-16,48.61776795697011,0.5067474358645206
SSR RSI Smoothed,2023-07-17,48.39513963443501,0.5270452487289126
SSR RSI Smoothed,2023-07-18,48.1016965165461,0.553799497359222
SSR RSI Smoothed,2023-07-19,47.8196792292989,0.5795120125319695
SSR RSI Smoothed,2023-07-20,47.51027659986371,0.6077213463692492
SSR RSI Smoothed,2023-07-21,47.233692044788675,0.6329385401034784
SSR RSI Smoothed,2023-07-22,46.89894644391587,0.6634584824285317
SSR RSI Smoothed,2023-07-23,46.67414610364128,0.6839543258449766
SSR RSI Smoothed,2023-07-24,46.25589738885978,0.722087542889132
SSR RSI Smoothed,2023-07-25,45.84721157302751,0.7593488765578832
SSR RSI Smoothed,2023-07-26,45.48634237851456,0.7922505994624017
SSR RSI Smoothed,2023-07-27,45.08845566827344,0.8285273404167309
SSR RSI Smoothed,2023-07-28,44.72455139366291,0.8617057823260358
SSR RSI Smoothed,2023-07-29,44.36183245342565,0.8947761531012798
SSR RSI Smoothed,2023-07-30,43.96795308702391,0.9306875303210728
SSR RSI Smoothed,2023-07-31,43.56346205995733,0.9675664102372997
SSR RSI Smoothed,2023-08-01,43.319647065173385,0.9897958870680247
SSR RSI Smoothed,2023-08-02,42.985149247858274,1.0202932380883072
SSR RSI Smoothed,2023-08-03,42.670057106509184,1.0490213048828452
SSR RSI Smoothed,2023-08-04,42.32146192989202,1.080803962093
SSR RSI Smoothed,2023-08-05,41.96620104199789,1.113194355814696
SSR RSI Smoothed,2023-08-06,41.60290036839869,1.1463177652814378
SSR RSI Smoothed,2023-08-07,41.27773713118828,1.17596404956423
SSR RSI Smoothed,2023-08-08,41.2801781432957,1.1757414938426942
SSR RSI Smoothed,2023-08-09,41.19094633777023,1.183877073671367
SSR RSI Smoothed,2023-08-10,41.04665040712066,1.1970330448616744
SSR RSI Smoothed,2023-08-11,40.88394289836168,1.2118676648543771
SSR RSI Smoothed,2023-08-12,40.70757544068142,1.2279477107829366
SSR RSI Smoothed,2023-08-13,40.470589418461664,1.249554565992182
SSR RSI Smoothed,2023-08-14,40.32318802782063,1.2629936729715339
SSR RSI Smoothed,2023-08-15,40.07543125652364,1.2855825355313695
SSR RSI Smoothed,2023-08-16,39.70029940444965,1.3197846354536291
SSR RSI Smoothed,2023-08-17,39.005087372346814,1.3831695793278393
SSR RSI Smoothed,2023-08-18,38.27858900830471,1.4494070089221287
SSR RSI Smoothed,2023-08-19,37.58262785220949,1.5128602530846238
SSR RSI Smoothed,2023-08-20,36.93687650392485,1.5717356911922067
SSR RSI Smoothed,2023-08-21,36.302175051856224,1.6296036711156305
SSR RSI Smoothed,2023-08-22,35.75228757460662,1.6797388604868086
SSR RSI Smoothed,2023-08-23,35.464919886469474,1.7059391906634016
SSR RSI Smoothed,2023-08-24,35.12923317153809,1.7365449376912325
SSR RSI Smoothed,2023-08-25,34.78283849762856,1.768126967273875
SSR RSI Smoothed,2023-08-26,34.43361505617586,1.7999669056148209
SSR RSI Smoothed,2023-08-27,34.12269015789669,1.8283150300955038
SSR RSI Smoothed,2023-08-28,33.81877431836204,1.856024113859661
SSR RSI Smoothed,2023-08-29,34.23032128179716,1.8185019192278538
SSR RSI Smoothed,2023-08-30,34.51394544610552,1.7926428993808041
SSR RSI Smoothed,2023-08-31,34.48910039520538,1.7949081106892073
SSR RSI Smoothed,2023-09-01,34.43858940116785,1.799513376959434
SSR RSI Smoothed,2023-09-02,34.40274944315574,1.8027810329005725
SSR RSI Smoothed,2023-09-03,34.39376652755803,1.803600037139129
SSR RSI Smoothed,2023-09-04,34.351515373262515,1.8074522245581834
SSR RSI Smoothed,2023-09-05,34.32479759622363,1.8098881789431078
SSR RSI Smoothed,2023-09-06,34.28951047442453,1.8131054308481895
SSR RSI Smoothed,2023-09-07,34.47186196933089,1.796479799046253
SSR RSI Smoothed,2023-09-08,34.55406907378275,1.788984686100665
SSR RSI Smoothed,2023-09-09,34.62427933778551,1.7825833675996783
SSR RSI Smoothed,2023-09-10,34.66632671071152,1.7787497596500117
SSR RSI Smoothed,2023-09-11,34.53941969947894,1.7903203214538543
SSR RSI Smoothed,2023-09-12,34.7117511559815,1.77460825205089
SSR RSI Smoothed,2023-09-13,35.005110723014035,1.74786162104815
SSR RSI Smoothed,2023-09-14,35.39921720676277,1.7119295367352292
SSR RSI Smoothed,2023-09-15,35.81561986963004,1.6739646307840483
SSR RSI Smoothed,2023-09-16,36.16630172160218,1.6419917239893769
SSR RSI Smoothed,2023-09-17,36.47857569334969,1.6135205997012623
SSR RSI Smoothed,2023-09-18,36.880396111675175,1.5768852086450484
SSR RSI Smoothed,2023-09-19,37.3435252204493,1.534660087084122
SSR RSI Smoothed,2023-09-20,37.755966267767384,1.4970563756572604
SSR RSI Smoothed,2023-09-21,37.95531257641622,1.478881266479391
SSR RSI Smoothed,2023-09-22,38.14504994473235,1.4615822384329673
SSR RSI Smoothed,2023-09-23,38.31396650800457,1.4461815169436558
SSR RSI Smoothed,2023-09-24,38.36326085362675,1.4416871768196406
SSR RSI Smoothed,2023-09-25,38.411211316812114,1.437315363218323
SSR RSI Smoothed,2023-09-26,38.41786735970899,1.4367085082072457
SSR RSI Smoothed,2023-09-27,38.501802362270006,1.429055856669672
SSR RSI Smoothed,2023-09-28,38.89102618432654,1.3935689419208925
SSR RSI Smoothed,2023-09-29,39.24219679053059,1.3615514736714025
SSR RSI Smoothed,2023-09-30,39.59555070517604,1.329334945456567
SSR RSI Smoothed,2023-10-01,40.279881213254185,1.2669421086773456
SSR RSI Smoothed,2023-10-02,40.74508530093822,1.2245278039382355
SSR RSI Smoothed,2023-10-03,41.1573740846596,1.186937974922905
SSR RSI Smoothed,2023-10-04,41.679467750723866,1.139336845781819
SSR RSI Smoothed,2023-10-05,42.024444478472226,1.1078840953740066
SSR RSI Smoothed,2023-10-06,42.502385404369925,1.0643085279725315
SSR RSI Smoothed,2023-10-07,42.96915297709344,1.0217516747634594
SSR RSI Smoothed,2023-10-08,43.39678578853033,0.9827628763824661
SSR RSI Smoothed,2023-10-09,43.658899855756225,0.9588650082896182
SSR RSI Smoothed,2023-10-10,43.85350656157519,0.9411220254926012
SSR RSI Smoothed,2023-10-11,43.831687660687734,0.9431113319836942
SSR RSI Smoothed,2023-10-12,43.7883787488923,0.947059958901303
SSR RSI Smoothed,2023-10-13,43.794044166679875,0.9465434226908994
SSR RSI Smoothed,2023-10-14,43.80047914117184,0.9459567232694702
SSR RSI Smoothed,2023-10-15,43.929841165347455,0.9341623292383087
SSR RSI Smoothed,2023-10-16,44.51386379167577,0.8809149173960275
SSR RSI Smoothed,2023-10-17,45.03567865288988,0.8333392078808437
SSR RSI Smoothed,2023-10-18,45.49154528786347,0.7917762317848664
SSR RSI Smoothed,2023-10-19,45.953255708235794,0.749680457071478
SSR RSI Smoothed,2023-10-20,46.64840919150408,0.6863008513019332
SSR RSI Smoothed,2023-10-21,47.360918736852426,0.621338831865734
SSR RSI Smoothed,2023-10-22,48.06154503711595,0.5574602499823442
SSR RSI Smoothed,2023-10-23,49.10146805620791,0.46264678422677297
SSR RSI Smoothed,2023-10-24,50.17487296817475,0.36478065568247375
SSR RSI Smoothed,2023-10-25,51.24648204150668,0.2670782601085847
SSR RSI Smoothed,2023-10-26,52.16745073774935,0.18311028138319493
SSR RSI Smoothed,2023-10-27,52.962429604556746,0.11062924174791368
SSR RSI Smoothed,2023-10-28,53.748286634003904,0.03897987234043277
SSR RSI Smoothed,2023-10-29,54.54927373086072,-0.03404895891363525
SSR RSI Smoothed,2023-10-30,55.29973016394939,-0.10247073053845257
SSR RSI Smoothed,2023-10-31,56.04430172679529,-0.17035595769507797
SSR RSI Smoothed,2023-11-01,56.834710388615264,-0.24242031555092386
SSR RSI Smoothed,2023-11-02,57.41259326006684,-0.29510794418996256
SSR RSI Smoothed,2023-11-03,57.78974668312917,-0.3294943579009892
SSR RSI Smoothed,2023-11-04,58.19909715010131,-0.36681629016880263
SSR RSI Smoothed,2023-11-05,58.57909301504198,-0.40146185937571377
SSR RSI Smoothed,2023-11-06,58.912736279082274,-0.43188129774653056
SSR RSI Smoothed,2023-11-07,59.29360396737499,-0.4666063541770312
SSR RSI Smoothed,2023-11-08,59.71626460724645,-0.5051418220616368
SSR RSI Smoothed,2023-11-09,60.19653001439932,-0.5489293206540179
